"","realtime_start","realtime_end","date","value"
"1","2022-02-27","2022-02-27","1954-07-01","0.80"
"2","2022-02-27","2022-02-27","1954-08-01","1.22"
"3","2022-02-27","2022-02-27","1954-09-01","1.07"
"4","2022-02-27","2022-02-27","1954-10-01","0.85"
"5","2022-02-27","2022-02-27","1954-11-01","0.83"
"6","2022-02-27","2022-02-27","1954-12-01","1.28"
"7","2022-02-27","2022-02-27","1955-01-01","1.39"
"8","2022-02-27","2022-02-27","1955-02-01","1.29"
"9","2022-02-27","2022-02-27","1955-03-01","1.35"
"10","2022-02-27","2022-02-27","1955-04-01","1.43"
"11","2022-02-27","2022-02-27","1955-05-01","1.43"
"12","2022-02-27","2022-02-27","1955-06-01","1.64"
"13","2022-02-27","2022-02-27","1955-07-01","1.68"
"14","2022-02-27","2022-02-27","1955-08-01","1.96"
"15","2022-02-27","2022-02-27","1955-09-01","2.18"
"16","2022-02-27","2022-02-27","1955-10-01","2.24"
"17","2022-02-27","2022-02-27","1955-11-01","2.35"
"18","2022-02-27","2022-02-27","1955-12-01","2.48"
"19","2022-02-27","2022-02-27","1956-01-01","2.45"
"20","2022-02-27","2022-02-27","1956-02-01","2.50"
"21","2022-02-27","2022-02-27","1956-03-01","2.50"
"22","2022-02-27","2022-02-27","1956-04-01","2.62"
"23","2022-02-27","2022-02-27","1956-05-01","2.75"
"24","2022-02-27","2022-02-27","1956-06-01","2.71"
"25","2022-02-27","2022-02-27","1956-07-01","2.75"
"26","2022-02-27","2022-02-27","1956-08-01","2.73"
"27","2022-02-27","2022-02-27","1956-09-01","2.95"
"28","2022-02-27","2022-02-27","1956-10-01","2.96"
"29","2022-02-27","2022-02-27","1956-11-01","2.88"
"30","2022-02-27","2022-02-27","1956-12-01","2.94"
"31","2022-02-27","2022-02-27","1957-01-01","2.84"
"32","2022-02-27","2022-02-27","1957-02-01","3.00"
"33","2022-02-27","2022-02-27","1957-03-01","2.96"
"34","2022-02-27","2022-02-27","1957-04-01","3.00"
"35","2022-02-27","2022-02-27","1957-05-01","3.00"
"36","2022-02-27","2022-02-27","1957-06-01","3.00"
"37","2022-02-27","2022-02-27","1957-07-01","2.99"
"38","2022-02-27","2022-02-27","1957-08-01","3.24"
"39","2022-02-27","2022-02-27","1957-09-01","3.47"
"40","2022-02-27","2022-02-27","1957-10-01","3.50"
"41","2022-02-27","2022-02-27","1957-11-01","3.28"
"42","2022-02-27","2022-02-27","1957-12-01","2.98"
"43","2022-02-27","2022-02-27","1958-01-01","2.72"
"44","2022-02-27","2022-02-27","1958-02-01","1.67"
"45","2022-02-27","2022-02-27","1958-03-01","1.20"
"46","2022-02-27","2022-02-27","1958-04-01","1.26"
"47","2022-02-27","2022-02-27","1958-05-01","0.63"
"48","2022-02-27","2022-02-27","1958-06-01","0.93"
"49","2022-02-27","2022-02-27","1958-07-01","0.68"
"50","2022-02-27","2022-02-27","1958-08-01","1.53"
"51","2022-02-27","2022-02-27","1958-09-01","1.76"
"52","2022-02-27","2022-02-27","1958-10-01","1.80"
"53","2022-02-27","2022-02-27","1958-11-01","2.27"
"54","2022-02-27","2022-02-27","1958-12-01","2.42"
"55","2022-02-27","2022-02-27","1959-01-01","2.48"
"56","2022-02-27","2022-02-27","1959-02-01","2.43"
"57","2022-02-27","2022-02-27","1959-03-01","2.80"
"58","2022-02-27","2022-02-27","1959-04-01","2.96"
"59","2022-02-27","2022-02-27","1959-05-01","2.90"
"60","2022-02-27","2022-02-27","1959-06-01","3.39"
"61","2022-02-27","2022-02-27","1959-07-01","3.47"
"62","2022-02-27","2022-02-27","1959-08-01","3.50"
"63","2022-02-27","2022-02-27","1959-09-01","3.76"
"64","2022-02-27","2022-02-27","1959-10-01","3.98"
"65","2022-02-27","2022-02-27","1959-11-01","4.00"
"66","2022-02-27","2022-02-27","1959-12-01","3.99"
"67","2022-02-27","2022-02-27","1960-01-01","3.99"
"68","2022-02-27","2022-02-27","1960-02-01","3.97"
"69","2022-02-27","2022-02-27","1960-03-01","3.84"
"70","2022-02-27","2022-02-27","1960-04-01","3.92"
"71","2022-02-27","2022-02-27","1960-05-01","3.85"
"72","2022-02-27","2022-02-27","1960-06-01","3.32"
"73","2022-02-27","2022-02-27","1960-07-01","3.23"
"74","2022-02-27","2022-02-27","1960-08-01","2.98"
"75","2022-02-27","2022-02-27","1960-09-01","2.60"
"76","2022-02-27","2022-02-27","1960-10-01","2.47"
"77","2022-02-27","2022-02-27","1960-11-01","2.44"
"78","2022-02-27","2022-02-27","1960-12-01","1.98"
"79","2022-02-27","2022-02-27","1961-01-01","1.45"
"80","2022-02-27","2022-02-27","1961-02-01","2.54"
"81","2022-02-27","2022-02-27","1961-03-01","2.02"
"82","2022-02-27","2022-02-27","1961-04-01","1.49"
"83","2022-02-27","2022-02-27","1961-05-01","1.98"
"84","2022-02-27","2022-02-27","1961-06-01","1.73"
"85","2022-02-27","2022-02-27","1961-07-01","1.17"
"86","2022-02-27","2022-02-27","1961-08-01","2.00"
"87","2022-02-27","2022-02-27","1961-09-01","1.88"
"88","2022-02-27","2022-02-27","1961-10-01","2.26"
"89","2022-02-27","2022-02-27","1961-11-01","2.61"
"90","2022-02-27","2022-02-27","1961-12-01","2.33"
"91","2022-02-27","2022-02-27","1962-01-01","2.15"
"92","2022-02-27","2022-02-27","1962-02-01","2.37"
"93","2022-02-27","2022-02-27","1962-03-01","2.85"
"94","2022-02-27","2022-02-27","1962-04-01","2.78"
"95","2022-02-27","2022-02-27","1962-05-01","2.36"
"96","2022-02-27","2022-02-27","1962-06-01","2.68"
"97","2022-02-27","2022-02-27","1962-07-01","2.71"
"98","2022-02-27","2022-02-27","1962-08-01","2.93"
"99","2022-02-27","2022-02-27","1962-09-01","2.90"
"100","2022-02-27","2022-02-27","1962-10-01","2.90"
"101","2022-02-27","2022-02-27","1962-11-01","2.94"
"102","2022-02-27","2022-02-27","1962-12-01","2.93"
"103","2022-02-27","2022-02-27","1963-01-01","2.92"
"104","2022-02-27","2022-02-27","1963-02-01","3.00"
"105","2022-02-27","2022-02-27","1963-03-01","2.98"
"106","2022-02-27","2022-02-27","1963-04-01","2.90"
"107","2022-02-27","2022-02-27","1963-05-01","3.00"
"108","2022-02-27","2022-02-27","1963-06-01","2.99"
"109","2022-02-27","2022-02-27","1963-07-01","3.02"
"110","2022-02-27","2022-02-27","1963-08-01","3.49"
"111","2022-02-27","2022-02-27","1963-09-01","3.48"
"112","2022-02-27","2022-02-27","1963-10-01","3.50"
"113","2022-02-27","2022-02-27","1963-11-01","3.48"
"114","2022-02-27","2022-02-27","1963-12-01","3.38"
"115","2022-02-27","2022-02-27","1964-01-01","3.48"
"116","2022-02-27","2022-02-27","1964-02-01","3.48"
"117","2022-02-27","2022-02-27","1964-03-01","3.43"
"118","2022-02-27","2022-02-27","1964-04-01","3.47"
"119","2022-02-27","2022-02-27","1964-05-01","3.50"
"120","2022-02-27","2022-02-27","1964-06-01","3.50"
"121","2022-02-27","2022-02-27","1964-07-01","3.42"
"122","2022-02-27","2022-02-27","1964-08-01","3.50"
"123","2022-02-27","2022-02-27","1964-09-01","3.45"
"124","2022-02-27","2022-02-27","1964-10-01","3.36"
"125","2022-02-27","2022-02-27","1964-11-01","3.52"
"126","2022-02-27","2022-02-27","1964-12-01","3.85"
"127","2022-02-27","2022-02-27","1965-01-01","3.90"
"128","2022-02-27","2022-02-27","1965-02-01","3.98"
"129","2022-02-27","2022-02-27","1965-03-01","4.05"
"130","2022-02-27","2022-02-27","1965-04-01","4.09"
"131","2022-02-27","2022-02-27","1965-05-01","4.10"
"132","2022-02-27","2022-02-27","1965-06-01","4.05"
"133","2022-02-27","2022-02-27","1965-07-01","4.09"
"134","2022-02-27","2022-02-27","1965-08-01","4.12"
"135","2022-02-27","2022-02-27","1965-09-01","4.02"
"136","2022-02-27","2022-02-27","1965-10-01","4.08"
"137","2022-02-27","2022-02-27","1965-11-01","4.10"
"138","2022-02-27","2022-02-27","1965-12-01","4.32"
"139","2022-02-27","2022-02-27","1966-01-01","4.42"
"140","2022-02-27","2022-02-27","1966-02-01","4.60"
"141","2022-02-27","2022-02-27","1966-03-01","4.66"
"142","2022-02-27","2022-02-27","1966-04-01","4.67"
"143","2022-02-27","2022-02-27","1966-05-01","4.90"
"144","2022-02-27","2022-02-27","1966-06-01","5.17"
"145","2022-02-27","2022-02-27","1966-07-01","5.30"
"146","2022-02-27","2022-02-27","1966-08-01","5.53"
"147","2022-02-27","2022-02-27","1966-09-01","5.40"
"148","2022-02-27","2022-02-27","1966-10-01","5.53"
"149","2022-02-27","2022-02-27","1966-11-01","5.76"
"150","2022-02-27","2022-02-27","1966-12-01","5.40"
"151","2022-02-27","2022-02-27","1967-01-01","4.94"
"152","2022-02-27","2022-02-27","1967-02-01","5.00"
"153","2022-02-27","2022-02-27","1967-03-01","4.53"
"154","2022-02-27","2022-02-27","1967-04-01","4.05"
"155","2022-02-27","2022-02-27","1967-05-01","3.94"
"156","2022-02-27","2022-02-27","1967-06-01","3.98"
"157","2022-02-27","2022-02-27","1967-07-01","3.79"
"158","2022-02-27","2022-02-27","1967-08-01","3.90"
"159","2022-02-27","2022-02-27","1967-09-01","3.99"
"160","2022-02-27","2022-02-27","1967-10-01","3.88"
"161","2022-02-27","2022-02-27","1967-11-01","4.13"
"162","2022-02-27","2022-02-27","1967-12-01","4.51"
"163","2022-02-27","2022-02-27","1968-01-01","4.61"
"164","2022-02-27","2022-02-27","1968-02-01","4.71"
"165","2022-02-27","2022-02-27","1968-03-01","5.05"
"166","2022-02-27","2022-02-27","1968-04-01","5.76"
"167","2022-02-27","2022-02-27","1968-05-01","6.12"
"168","2022-02-27","2022-02-27","1968-06-01","6.07"
"169","2022-02-27","2022-02-27","1968-07-01","6.03"
"170","2022-02-27","2022-02-27","1968-08-01","6.03"
"171","2022-02-27","2022-02-27","1968-09-01","5.78"
"172","2022-02-27","2022-02-27","1968-10-01","5.91"
"173","2022-02-27","2022-02-27","1968-11-01","5.82"
"174","2022-02-27","2022-02-27","1968-12-01","6.02"
"175","2022-02-27","2022-02-27","1969-01-01","6.30"
"176","2022-02-27","2022-02-27","1969-02-01","6.61"
"177","2022-02-27","2022-02-27","1969-03-01","6.79"
"178","2022-02-27","2022-02-27","1969-04-01","7.41"
"179","2022-02-27","2022-02-27","1969-05-01","8.67"
"180","2022-02-27","2022-02-27","1969-06-01","8.90"
"181","2022-02-27","2022-02-27","1969-07-01","8.61"
"182","2022-02-27","2022-02-27","1969-08-01","9.19"
"183","2022-02-27","2022-02-27","1969-09-01","9.15"
"184","2022-02-27","2022-02-27","1969-10-01","9.00"
"185","2022-02-27","2022-02-27","1969-11-01","8.85"
"186","2022-02-27","2022-02-27","1969-12-01","8.97"
"187","2022-02-27","2022-02-27","1970-01-01","8.98"
"188","2022-02-27","2022-02-27","1970-02-01","8.98"
"189","2022-02-27","2022-02-27","1970-03-01","7.76"
"190","2022-02-27","2022-02-27","1970-04-01","8.10"
"191","2022-02-27","2022-02-27","1970-05-01","7.95"
"192","2022-02-27","2022-02-27","1970-06-01","7.61"
"193","2022-02-27","2022-02-27","1970-07-01","7.21"
"194","2022-02-27","2022-02-27","1970-08-01","6.62"
"195","2022-02-27","2022-02-27","1970-09-01","6.29"
"196","2022-02-27","2022-02-27","1970-10-01","6.20"
"197","2022-02-27","2022-02-27","1970-11-01","5.60"
"198","2022-02-27","2022-02-27","1970-12-01","4.90"
"199","2022-02-27","2022-02-27","1971-01-01","4.14"
"200","2022-02-27","2022-02-27","1971-02-01","3.72"
"201","2022-02-27","2022-02-27","1971-03-01","3.71"
"202","2022-02-27","2022-02-27","1971-04-01","4.16"
"203","2022-02-27","2022-02-27","1971-05-01","4.63"
"204","2022-02-27","2022-02-27","1971-06-01","4.91"
"205","2022-02-27","2022-02-27","1971-07-01","5.31"
"206","2022-02-27","2022-02-27","1971-08-01","5.57"
"207","2022-02-27","2022-02-27","1971-09-01","5.55"
"208","2022-02-27","2022-02-27","1971-10-01","5.20"
"209","2022-02-27","2022-02-27","1971-11-01","4.91"
"210","2022-02-27","2022-02-27","1971-12-01","4.14"
"211","2022-02-27","2022-02-27","1972-01-01","3.51"
"212","2022-02-27","2022-02-27","1972-02-01","3.30"
"213","2022-02-27","2022-02-27","1972-03-01","3.83"
"214","2022-02-27","2022-02-27","1972-04-01","4.17"
"215","2022-02-27","2022-02-27","1972-05-01","4.27"
"216","2022-02-27","2022-02-27","1972-06-01","4.46"
"217","2022-02-27","2022-02-27","1972-07-01","4.55"
"218","2022-02-27","2022-02-27","1972-08-01","4.81"
"219","2022-02-27","2022-02-27","1972-09-01","4.87"
"220","2022-02-27","2022-02-27","1972-10-01","5.05"
"221","2022-02-27","2022-02-27","1972-11-01","5.06"
"222","2022-02-27","2022-02-27","1972-12-01","5.33"
"223","2022-02-27","2022-02-27","1973-01-01","5.94"
"224","2022-02-27","2022-02-27","1973-02-01","6.58"
"225","2022-02-27","2022-02-27","1973-03-01","7.09"
"226","2022-02-27","2022-02-27","1973-04-01","7.12"
"227","2022-02-27","2022-02-27","1973-05-01","7.84"
"228","2022-02-27","2022-02-27","1973-06-01","8.49"
"229","2022-02-27","2022-02-27","1973-07-01","10.40"
"230","2022-02-27","2022-02-27","1973-08-01","10.50"
"231","2022-02-27","2022-02-27","1973-09-01","10.78"
"232","2022-02-27","2022-02-27","1973-10-01","10.01"
"233","2022-02-27","2022-02-27","1973-11-01","10.03"
"234","2022-02-27","2022-02-27","1973-12-01","9.95"
"235","2022-02-27","2022-02-27","1974-01-01","9.65"
"236","2022-02-27","2022-02-27","1974-02-01","8.97"
"237","2022-02-27","2022-02-27","1974-03-01","9.35"
"238","2022-02-27","2022-02-27","1974-04-01","10.51"
"239","2022-02-27","2022-02-27","1974-05-01","11.31"
"240","2022-02-27","2022-02-27","1974-06-01","11.93"
"241","2022-02-27","2022-02-27","1974-07-01","12.92"
"242","2022-02-27","2022-02-27","1974-08-01","12.01"
"243","2022-02-27","2022-02-27","1974-09-01","11.34"
"244","2022-02-27","2022-02-27","1974-10-01","10.06"
"245","2022-02-27","2022-02-27","1974-11-01","9.45"
"246","2022-02-27","2022-02-27","1974-12-01","8.53"
"247","2022-02-27","2022-02-27","1975-01-01","7.13"
"248","2022-02-27","2022-02-27","1975-02-01","6.24"
"249","2022-02-27","2022-02-27","1975-03-01","5.54"
"250","2022-02-27","2022-02-27","1975-04-01","5.49"
"251","2022-02-27","2022-02-27","1975-05-01","5.22"
"252","2022-02-27","2022-02-27","1975-06-01","5.55"
"253","2022-02-27","2022-02-27","1975-07-01","6.10"
"254","2022-02-27","2022-02-27","1975-08-01","6.14"
"255","2022-02-27","2022-02-27","1975-09-01","6.24"
"256","2022-02-27","2022-02-27","1975-10-01","5.82"
"257","2022-02-27","2022-02-27","1975-11-01","5.22"
"258","2022-02-27","2022-02-27","1975-12-01","5.20"
"259","2022-02-27","2022-02-27","1976-01-01","4.87"
"260","2022-02-27","2022-02-27","1976-02-01","4.77"
"261","2022-02-27","2022-02-27","1976-03-01","4.84"
"262","2022-02-27","2022-02-27","1976-04-01","4.82"
"263","2022-02-27","2022-02-27","1976-05-01","5.29"
"264","2022-02-27","2022-02-27","1976-06-01","5.48"
"265","2022-02-27","2022-02-27","1976-07-01","5.31"
"266","2022-02-27","2022-02-27","1976-08-01","5.29"
"267","2022-02-27","2022-02-27","1976-09-01","5.25"
"268","2022-02-27","2022-02-27","1976-10-01","5.02"
"269","2022-02-27","2022-02-27","1976-11-01","4.95"
"270","2022-02-27","2022-02-27","1976-12-01","4.65"
"271","2022-02-27","2022-02-27","1977-01-01","4.61"
"272","2022-02-27","2022-02-27","1977-02-01","4.68"
"273","2022-02-27","2022-02-27","1977-03-01","4.69"
"274","2022-02-27","2022-02-27","1977-04-01","4.73"
"275","2022-02-27","2022-02-27","1977-05-01","5.35"
"276","2022-02-27","2022-02-27","1977-06-01","5.39"
"277","2022-02-27","2022-02-27","1977-07-01","5.42"
"278","2022-02-27","2022-02-27","1977-08-01","5.90"
"279","2022-02-27","2022-02-27","1977-09-01","6.14"
"280","2022-02-27","2022-02-27","1977-10-01","6.47"
"281","2022-02-27","2022-02-27","1977-11-01","6.51"
"282","2022-02-27","2022-02-27","1977-12-01","6.56"
"283","2022-02-27","2022-02-27","1978-01-01","6.70"
"284","2022-02-27","2022-02-27","1978-02-01","6.78"
"285","2022-02-27","2022-02-27","1978-03-01","6.79"
"286","2022-02-27","2022-02-27","1978-04-01","6.89"
"287","2022-02-27","2022-02-27","1978-05-01","7.36"
"288","2022-02-27","2022-02-27","1978-06-01","7.60"
"289","2022-02-27","2022-02-27","1978-07-01","7.81"
"290","2022-02-27","2022-02-27","1978-08-01","8.04"
"291","2022-02-27","2022-02-27","1978-09-01","8.45"
"292","2022-02-27","2022-02-27","1978-10-01","8.96"
"293","2022-02-27","2022-02-27","1978-11-01","9.76"
"294","2022-02-27","2022-02-27","1978-12-01","10.03"
"295","2022-02-27","2022-02-27","1979-01-01","10.07"
"296","2022-02-27","2022-02-27","1979-02-01","10.06"
"297","2022-02-27","2022-02-27","1979-03-01","10.09"
"298","2022-02-27","2022-02-27","1979-04-01","10.01"
"299","2022-02-27","2022-02-27","1979-05-01","10.24"
"300","2022-02-27","2022-02-27","1979-06-01","10.29"
"301","2022-02-27","2022-02-27","1979-07-01","10.47"
"302","2022-02-27","2022-02-27","1979-08-01","10.94"
"303","2022-02-27","2022-02-27","1979-09-01","11.43"
"304","2022-02-27","2022-02-27","1979-10-01","13.77"
"305","2022-02-27","2022-02-27","1979-11-01","13.18"
"306","2022-02-27","2022-02-27","1979-12-01","13.78"
"307","2022-02-27","2022-02-27","1980-01-01","13.82"
"308","2022-02-27","2022-02-27","1980-02-01","14.13"
"309","2022-02-27","2022-02-27","1980-03-01","17.19"
"310","2022-02-27","2022-02-27","1980-04-01","17.61"
"311","2022-02-27","2022-02-27","1980-05-01","10.98"
"312","2022-02-27","2022-02-27","1980-06-01","9.47"
"313","2022-02-27","2022-02-27","1980-07-01","9.03"
"314","2022-02-27","2022-02-27","1980-08-01","9.61"
"315","2022-02-27","2022-02-27","1980-09-01","10.87"
"316","2022-02-27","2022-02-27","1980-10-01","12.81"
"317","2022-02-27","2022-02-27","1980-11-01","15.85"
"318","2022-02-27","2022-02-27","1980-12-01","18.90"
"319","2022-02-27","2022-02-27","1981-01-01","19.08"
"320","2022-02-27","2022-02-27","1981-02-01","15.93"
"321","2022-02-27","2022-02-27","1981-03-01","14.70"
"322","2022-02-27","2022-02-27","1981-04-01","15.72"
"323","2022-02-27","2022-02-27","1981-05-01","18.52"
"324","2022-02-27","2022-02-27","1981-06-01","19.10"
"325","2022-02-27","2022-02-27","1981-07-01","19.04"
"326","2022-02-27","2022-02-27","1981-08-01","17.82"
"327","2022-02-27","2022-02-27","1981-09-01","15.87"
"328","2022-02-27","2022-02-27","1981-10-01","15.08"
"329","2022-02-27","2022-02-27","1981-11-01","13.31"
"330","2022-02-27","2022-02-27","1981-12-01","12.37"
"331","2022-02-27","2022-02-27","1982-01-01","13.22"
"332","2022-02-27","2022-02-27","1982-02-01","14.78"
"333","2022-02-27","2022-02-27","1982-03-01","14.68"
"334","2022-02-27","2022-02-27","1982-04-01","14.94"
"335","2022-02-27","2022-02-27","1982-05-01","14.45"
"336","2022-02-27","2022-02-27","1982-06-01","14.15"
"337","2022-02-27","2022-02-27","1982-07-01","12.59"
"338","2022-02-27","2022-02-27","1982-08-01","10.12"
"339","2022-02-27","2022-02-27","1982-09-01","10.31"
"340","2022-02-27","2022-02-27","1982-10-01","9.71"
"341","2022-02-27","2022-02-27","1982-11-01","9.20"
"342","2022-02-27","2022-02-27","1982-12-01","8.95"
"343","2022-02-27","2022-02-27","1983-01-01","8.68"
"344","2022-02-27","2022-02-27","1983-02-01","8.51"
"345","2022-02-27","2022-02-27","1983-03-01","8.77"
"346","2022-02-27","2022-02-27","1983-04-01","8.80"
"347","2022-02-27","2022-02-27","1983-05-01","8.63"
"348","2022-02-27","2022-02-27","1983-06-01","8.98"
"349","2022-02-27","2022-02-27","1983-07-01","9.37"
"350","2022-02-27","2022-02-27","1983-08-01","9.56"
"351","2022-02-27","2022-02-27","1983-09-01","9.45"
"352","2022-02-27","2022-02-27","1983-10-01","9.48"
"353","2022-02-27","2022-02-27","1983-11-01","9.34"
"354","2022-02-27","2022-02-27","1983-12-01","9.47"
"355","2022-02-27","2022-02-27","1984-01-01","9.56"
"356","2022-02-27","2022-02-27","1984-02-01","9.59"
"357","2022-02-27","2022-02-27","1984-03-01","9.91"
"358","2022-02-27","2022-02-27","1984-04-01","10.29"
"359","2022-02-27","2022-02-27","1984-05-01","10.32"
"360","2022-02-27","2022-02-27","1984-06-01","11.06"
"361","2022-02-27","2022-02-27","1984-07-01","11.23"
"362","2022-02-27","2022-02-27","1984-08-01","11.64"
"363","2022-02-27","2022-02-27","1984-09-01","11.30"
"364","2022-02-27","2022-02-27","1984-10-01","9.99"
"365","2022-02-27","2022-02-27","1984-11-01","9.43"
"366","2022-02-27","2022-02-27","1984-12-01","8.38"
"367","2022-02-27","2022-02-27","1985-01-01","8.35"
"368","2022-02-27","2022-02-27","1985-02-01","8.50"
"369","2022-02-27","2022-02-27","1985-03-01","8.58"
"370","2022-02-27","2022-02-27","1985-04-01","8.27"
"371","2022-02-27","2022-02-27","1985-05-01","7.97"
"372","2022-02-27","2022-02-27","1985-06-01","7.53"
"373","2022-02-27","2022-02-27","1985-07-01","7.88"
"374","2022-02-27","2022-02-27","1985-08-01","7.90"
"375","2022-02-27","2022-02-27","1985-09-01","7.92"
"376","2022-02-27","2022-02-27","1985-10-01","7.99"
"377","2022-02-27","2022-02-27","1985-11-01","8.05"
"378","2022-02-27","2022-02-27","1985-12-01","8.27"
"379","2022-02-27","2022-02-27","1986-01-01","8.14"
"380","2022-02-27","2022-02-27","1986-02-01","7.86"
"381","2022-02-27","2022-02-27","1986-03-01","7.48"
"382","2022-02-27","2022-02-27","1986-04-01","6.99"
"383","2022-02-27","2022-02-27","1986-05-01","6.85"
"384","2022-02-27","2022-02-27","1986-06-01","6.92"
"385","2022-02-27","2022-02-27","1986-07-01","6.56"
"386","2022-02-27","2022-02-27","1986-08-01","6.17"
"387","2022-02-27","2022-02-27","1986-09-01","5.89"
"388","2022-02-27","2022-02-27","1986-10-01","5.85"
"389","2022-02-27","2022-02-27","1986-11-01","6.04"
"390","2022-02-27","2022-02-27","1986-12-01","6.91"
"391","2022-02-27","2022-02-27","1987-01-01","6.43"
"392","2022-02-27","2022-02-27","1987-02-01","6.10"
"393","2022-02-27","2022-02-27","1987-03-01","6.13"
"394","2022-02-27","2022-02-27","1987-04-01","6.37"
"395","2022-02-27","2022-02-27","1987-05-01","6.85"
"396","2022-02-27","2022-02-27","1987-06-01","6.73"
"397","2022-02-27","2022-02-27","1987-07-01","6.58"
"398","2022-02-27","2022-02-27","1987-08-01","6.73"
"399","2022-02-27","2022-02-27","1987-09-01","7.22"
"400","2022-02-27","2022-02-27","1987-10-01","7.29"
"401","2022-02-27","2022-02-27","1987-11-01","6.69"
"402","2022-02-27","2022-02-27","1987-12-01","6.77"
"403","2022-02-27","2022-02-27","1988-01-01","6.83"
"404","2022-02-27","2022-02-27","1988-02-01","6.58"
"405","2022-02-27","2022-02-27","1988-03-01","6.58"
