"","realtime_start","realtime_end","date","value"
"406","2022-02-27","2022-02-27","1988-04-01","6.87"
"407","2022-02-27","2022-02-27","1988-05-01","7.09"
"408","2022-02-27","2022-02-27","1988-06-01","7.51"
"409","2022-02-27","2022-02-27","1988-07-01","7.75"
"410","2022-02-27","2022-02-27","1988-08-01","8.01"
"411","2022-02-27","2022-02-27","1988-09-01","8.19"
"412","2022-02-27","2022-02-27","1988-10-01","8.30"
"413","2022-02-27","2022-02-27","1988-11-01","8.35"
"414","2022-02-27","2022-02-27","1988-12-01","8.76"
"415","2022-02-27","2022-02-27","1989-01-01","9.12"
"416","2022-02-27","2022-02-27","1989-02-01","9.36"
"417","2022-02-27","2022-02-27","1989-03-01","9.85"
"418","2022-02-27","2022-02-27","1989-04-01","9.84"
"419","2022-02-27","2022-02-27","1989-05-01","9.81"
"420","2022-02-27","2022-02-27","1989-06-01","9.53"
"421","2022-02-27","2022-02-27","1989-07-01","9.24"
"422","2022-02-27","2022-02-27","1989-08-01","8.99"
"423","2022-02-27","2022-02-27","1989-09-01","9.02"
"424","2022-02-27","2022-02-27","1989-10-01","8.84"
"425","2022-02-27","2022-02-27","1989-11-01","8.55"
"426","2022-02-27","2022-02-27","1989-12-01","8.45"
"427","2022-02-27","2022-02-27","1990-01-01","8.23"
"428","2022-02-27","2022-02-27","1990-02-01","8.24"
"429","2022-02-27","2022-02-27","1990-03-01","8.28"
"430","2022-02-27","2022-02-27","1990-04-01","8.26"
"431","2022-02-27","2022-02-27","1990-05-01","8.18"
"432","2022-02-27","2022-02-27","1990-06-01","8.29"
"433","2022-02-27","2022-02-27","1990-07-01","8.15"
"434","2022-02-27","2022-02-27","1990-08-01","8.13"
"435","2022-02-27","2022-02-27","1990-09-01","8.20"
"436","2022-02-27","2022-02-27","1990-10-01","8.11"
"437","2022-02-27","2022-02-27","1990-11-01","7.81"
"438","2022-02-27","2022-02-27","1990-12-01","7.31"
"439","2022-02-27","2022-02-27","1991-01-01","6.91"
"440","2022-02-27","2022-02-27","1991-02-01","6.25"
"441","2022-02-27","2022-02-27","1991-03-01","6.12"
"442","2022-02-27","2022-02-27","1991-04-01","5.91"
"443","2022-02-27","2022-02-27","1991-05-01","5.78"
"444","2022-02-27","2022-02-27","1991-06-01","5.90"
"445","2022-02-27","2022-02-27","1991-07-01","5.82"
"446","2022-02-27","2022-02-27","1991-08-01","5.66"
"447","2022-02-27","2022-02-27","1991-09-01","5.45"
"448","2022-02-27","2022-02-27","1991-10-01","5.21"
"449","2022-02-27","2022-02-27","1991-11-01","4.81"
"450","2022-02-27","2022-02-27","1991-12-01","4.43"
"451","2022-02-27","2022-02-27","1992-01-01","4.03"
"452","2022-02-27","2022-02-27","1992-02-01","4.06"
"453","2022-02-27","2022-02-27","1992-03-01","3.98"
"454","2022-02-27","2022-02-27","1992-04-01","3.73"
"455","2022-02-27","2022-02-27","1992-05-01","3.82"
"456","2022-02-27","2022-02-27","1992-06-01","3.76"
"457","2022-02-27","2022-02-27","1992-07-01","3.25"
"458","2022-02-27","2022-02-27","1992-08-01","3.30"
"459","2022-02-27","2022-02-27","1992-09-01","3.22"
"460","2022-02-27","2022-02-27","1992-10-01","3.10"
"461","2022-02-27","2022-02-27","1992-11-01","3.09"
"462","2022-02-27","2022-02-27","1992-12-01","2.92"
"463","2022-02-27","2022-02-27","1993-01-01","3.02"
"464","2022-02-27","2022-02-27","1993-02-01","3.03"
"465","2022-02-27","2022-02-27","1993-03-01","3.07"
"466","2022-02-27","2022-02-27","1993-04-01","2.96"
"467","2022-02-27","2022-02-27","1993-05-01","3.00"
"468","2022-02-27","2022-02-27","1993-06-01","3.04"
"469","2022-02-27","2022-02-27","1993-07-01","3.06"
"470","2022-02-27","2022-02-27","1993-08-01","3.03"
"471","2022-02-27","2022-02-27","1993-09-01","3.09"
"472","2022-02-27","2022-02-27","1993-10-01","2.99"
"473","2022-02-27","2022-02-27","1993-11-01","3.02"
"474","2022-02-27","2022-02-27","1993-12-01","2.96"
"475","2022-02-27","2022-02-27","1994-01-01","3.05"
"476","2022-02-27","2022-02-27","1994-02-01","3.25"
"477","2022-02-27","2022-02-27","1994-03-01","3.34"
"478","2022-02-27","2022-02-27","1994-04-01","3.56"
"479","2022-02-27","2022-02-27","1994-05-01","4.01"
"480","2022-02-27","2022-02-27","1994-06-01","4.25"
"481","2022-02-27","2022-02-27","1994-07-01","4.26"
"482","2022-02-27","2022-02-27","1994-08-01","4.47"
"483","2022-02-27","2022-02-27","1994-09-01","4.73"
"484","2022-02-27","2022-02-27","1994-10-01","4.76"
"485","2022-02-27","2022-02-27","1994-11-01","5.29"
"486","2022-02-27","2022-02-27","1994-12-01","5.45"
"487","2022-02-27","2022-02-27","1995-01-01","5.53"
"488","2022-02-27","2022-02-27","1995-02-01","5.92"
"489","2022-02-27","2022-02-27","1995-03-01","5.98"
"490","2022-02-27","2022-02-27","1995-04-01","6.05"
"491","2022-02-27","2022-02-27","1995-05-01","6.01"
"492","2022-02-27","2022-02-27","1995-06-01","6.00"
"493","2022-02-27","2022-02-27","1995-07-01","5.85"
"494","2022-02-27","2022-02-27","1995-08-01","5.74"
"495","2022-02-27","2022-02-27","1995-09-01","5.80"
"496","2022-02-27","2022-02-27","1995-10-01","5.76"
"497","2022-02-27","2022-02-27","1995-11-01","5.80"
"498","2022-02-27","2022-02-27","1995-12-01","5.60"
"499","2022-02-27","2022-02-27","1996-01-01","5.56"
"500","2022-02-27","2022-02-27","1996-02-01","5.22"
"501","2022-02-27","2022-02-27","1996-03-01","5.31"
"502","2022-02-27","2022-02-27","1996-04-01","5.22"
"503","2022-02-27","2022-02-27","1996-05-01","5.24"
"504","2022-02-27","2022-02-27","1996-06-01","5.27"
"505","2022-02-27","2022-02-27","1996-07-01","5.40"
"506","2022-02-27","2022-02-27","1996-08-01","5.22"
"507","2022-02-27","2022-02-27","1996-09-01","5.30"
"508","2022-02-27","2022-02-27","1996-10-01","5.24"
"509","2022-02-27","2022-02-27","1996-11-01","5.31"
"510","2022-02-27","2022-02-27","1996-12-01","5.29"
"511","2022-02-27","2022-02-27","1997-01-01","5.25"
"512","2022-02-27","2022-02-27","1997-02-01","5.19"
"513","2022-02-27","2022-02-27","1997-03-01","5.39"
"514","2022-02-27","2022-02-27","1997-04-01","5.51"
"515","2022-02-27","2022-02-27","1997-05-01","5.50"
"516","2022-02-27","2022-02-27","1997-06-01","5.56"
"517","2022-02-27","2022-02-27","1997-07-01","5.52"
"518","2022-02-27","2022-02-27","1997-08-01","5.54"
"519","2022-02-27","2022-02-27","1997-09-01","5.54"
"520","2022-02-27","2022-02-27","1997-10-01","5.50"
"521","2022-02-27","2022-02-27","1997-11-01","5.52"
"522","2022-02-27","2022-02-27","1997-12-01","5.50"
"523","2022-02-27","2022-02-27","1998-01-01","5.56"
"524","2022-02-27","2022-02-27","1998-02-01","5.51"
"525","2022-02-27","2022-02-27","1998-03-01","5.49"
"526","2022-02-27","2022-02-27","1998-04-01","5.45"
"527","2022-02-27","2022-02-27","1998-05-01","5.49"
"528","2022-02-27","2022-02-27","1998-06-01","5.56"
"529","2022-02-27","2022-02-27","1998-07-01","5.54"
"530","2022-02-27","2022-02-27","1998-08-01","5.55"
"531","2022-02-27","2022-02-27","1998-09-01","5.51"
"532","2022-02-27","2022-02-27","1998-10-01","5.07"
"533","2022-02-27","2022-02-27","1998-11-01","4.83"
"534","2022-02-27","2022-02-27","1998-12-01","4.68"
"535","2022-02-27","2022-02-27","1999-01-01","4.63"
"536","2022-02-27","2022-02-27","1999-02-01","4.76"
"537","2022-02-27","2022-02-27","1999-03-01","4.81"
"538","2022-02-27","2022-02-27","1999-04-01","4.74"
"539","2022-02-27","2022-02-27","1999-05-01","4.74"
"540","2022-02-27","2022-02-27","1999-06-01","4.76"
"541","2022-02-27","2022-02-27","1999-07-01","4.99"
"542","2022-02-27","2022-02-27","1999-08-01","5.07"
"543","2022-02-27","2022-02-27","1999-09-01","5.22"
"544","2022-02-27","2022-02-27","1999-10-01","5.20"
"545","2022-02-27","2022-02-27","1999-11-01","5.42"
"546","2022-02-27","2022-02-27","1999-12-01","5.30"
"547","2022-02-27","2022-02-27","2000-01-01","5.45"
"548","2022-02-27","2022-02-27","2000-02-01","5.73"
"549","2022-02-27","2022-02-27","2000-03-01","5.85"
"550","2022-02-27","2022-02-27","2000-04-01","6.02"
"551","2022-02-27","2022-02-27","2000-05-01","6.27"
"552","2022-02-27","2022-02-27","2000-06-01","6.53"
"553","2022-02-27","2022-02-27","2000-07-01","6.54"
"554","2022-02-27","2022-02-27","2000-08-01","6.50"
"555","2022-02-27","2022-02-27","2000-09-01","6.52"
"556","2022-02-27","2022-02-27","2000-10-01","6.51"
"557","2022-02-27","2022-02-27","2000-11-01","6.51"
"558","2022-02-27","2022-02-27","2000-12-01","6.40"
"559","2022-02-27","2022-02-27","2001-01-01","5.98"
"560","2022-02-27","2022-02-27","2001-02-01","5.49"
"561","2022-02-27","2022-02-27","2001-03-01","5.31"
"562","2022-02-27","2022-02-27","2001-04-01","4.8"
"563","2022-02-27","2022-02-27","2001-05-01","4.21"
"564","2022-02-27","2022-02-27","2001-06-01","3.97"
"565","2022-02-27","2022-02-27","2001-07-01","3.77"
"566","2022-02-27","2022-02-27","2001-08-01","3.65"
"567","2022-02-27","2022-02-27","2001-09-01","3.07"
"568","2022-02-27","2022-02-27","2001-10-01","2.49"
"569","2022-02-27","2022-02-27","2001-11-01","2.09"
"570","2022-02-27","2022-02-27","2001-12-01","1.82"
"571","2022-02-27","2022-02-27","2002-01-01","1.73"
"572","2022-02-27","2022-02-27","2002-02-01","1.74"
"573","2022-02-27","2022-02-27","2002-03-01","1.73"
"574","2022-02-27","2022-02-27","2002-04-01","1.75"
"575","2022-02-27","2022-02-27","2002-05-01","1.75"
"576","2022-02-27","2022-02-27","2002-06-01","1.75"
"577","2022-02-27","2022-02-27","2002-07-01","1.73"
"578","2022-02-27","2022-02-27","2002-08-01","1.74"
"579","2022-02-27","2022-02-27","2002-09-01","1.75"
"580","2022-02-27","2022-02-27","2002-10-01","1.75"
"581","2022-02-27","2022-02-27","2002-11-01","1.34"
"582","2022-02-27","2022-02-27","2002-12-01","1.24"
"583","2022-02-27","2022-02-27","2003-01-01","1.24"
"584","2022-02-27","2022-02-27","2003-02-01","1.26"
"585","2022-02-27","2022-02-27","2003-03-01","1.25"
"586","2022-02-27","2022-02-27","2003-04-01","1.26"
"587","2022-02-27","2022-02-27","2003-05-01","1.26"
"588","2022-02-27","2022-02-27","2003-06-01","1.22"
"589","2022-02-27","2022-02-27","2003-07-01","1.01"
"590","2022-02-27","2022-02-27","2003-08-01","1.03"
"591","2022-02-27","2022-02-27","2003-09-01","1.01"
"592","2022-02-27","2022-02-27","2003-10-01","1.01"
"593","2022-02-27","2022-02-27","2003-11-01","1.00"
"594","2022-02-27","2022-02-27","2003-12-01","0.98"
"595","2022-02-27","2022-02-27","2004-01-01","1.00"
"596","2022-02-27","2022-02-27","2004-02-01","1.01"
"597","2022-02-27","2022-02-27","2004-03-01","1.00"
"598","2022-02-27","2022-02-27","2004-04-01","1.00"
"599","2022-02-27","2022-02-27","2004-05-01","1.00"
"600","2022-02-27","2022-02-27","2004-06-01","1.03"
"601","2022-02-27","2022-02-27","2004-07-01","1.26"
"602","2022-02-27","2022-02-27","2004-08-01","1.43"
"603","2022-02-27","2022-02-27","2004-09-01","1.61"
"604","2022-02-27","2022-02-27","2004-10-01","1.76"
"605","2022-02-27","2022-02-27","2004-11-01","1.93"
"606","2022-02-27","2022-02-27","2004-12-01","2.16"
"607","2022-02-27","2022-02-27","2005-01-01","2.28"
"608","2022-02-27","2022-02-27","2005-02-01","2.50"
"609","2022-02-27","2022-02-27","2005-03-01","2.63"
"610","2022-02-27","2022-02-27","2005-04-01","2.79"
"611","2022-02-27","2022-02-27","2005-05-01","3.00"
"612","2022-02-27","2022-02-27","2005-06-01","3.04"
"613","2022-02-27","2022-02-27","2005-07-01","3.26"
"614","2022-02-27","2022-02-27","2005-08-01","3.50"
"615","2022-02-27","2022-02-27","2005-09-01","3.62"
"616","2022-02-27","2022-02-27","2005-10-01","3.78"
"617","2022-02-27","2022-02-27","2005-11-01","4.00"
"618","2022-02-27","2022-02-27","2005-12-01","4.16"
"619","2022-02-27","2022-02-27","2006-01-01","4.29"
"620","2022-02-27","2022-02-27","2006-02-01","4.49"
"621","2022-02-27","2022-02-27","2006-03-01","4.59"
"622","2022-02-27","2022-02-27","2006-04-01","4.79"
"623","2022-02-27","2022-02-27","2006-05-01","4.94"
"624","2022-02-27","2022-02-27","2006-06-01","4.99"
"625","2022-02-27","2022-02-27","2006-07-01","5.24"
"626","2022-02-27","2022-02-27","2006-08-01","5.25"
"627","2022-02-27","2022-02-27","2006-09-01","5.25"
"628","2022-02-27","2022-02-27","2006-10-01","5.25"
"629","2022-02-27","2022-02-27","2006-11-01","5.25"
"630","2022-02-27","2022-02-27","2006-12-01","5.24"
"631","2022-02-27","2022-02-27","2007-01-01","5.25"
"632","2022-02-27","2022-02-27","2007-02-01","5.26"
"633","2022-02-27","2022-02-27","2007-03-01","5.26"
"634","2022-02-27","2022-02-27","2007-04-01","5.25"
"635","2022-02-27","2022-02-27","2007-05-01","5.25"
"636","2022-02-27","2022-02-27","2007-06-01","5.25"
"637","2022-02-27","2022-02-27","2007-07-01","5.26"
"638","2022-02-27","2022-02-27","2007-08-01","5.02"
"639","2022-02-27","2022-02-27","2007-09-01","4.94"
"640","2022-02-27","2022-02-27","2007-10-01","4.76"
"641","2022-02-27","2022-02-27","2007-11-01","4.49"
"642","2022-02-27","2022-02-27","2007-12-01","4.24"
"643","2022-02-27","2022-02-27","2008-01-01","3.94"
"644","2022-02-27","2022-02-27","2008-02-01","2.98"
"645","2022-02-27","2022-02-27","2008-03-01","2.61"
"646","2022-02-27","2022-02-27","2008-04-01","2.28"
"647","2022-02-27","2022-02-27","2008-05-01","1.98"
"648","2022-02-27","2022-02-27","2008-06-01","2.00"
"649","2022-02-27","2022-02-27","2008-07-01","2.01"
"650","2022-02-27","2022-02-27","2008-08-01","2.00"
"651","2022-02-27","2022-02-27","2008-09-01","1.81"
"652","2022-02-27","2022-02-27","2008-10-01","0.97"
"653","2022-02-27","2022-02-27","2008-11-01","0.39"
"654","2022-02-27","2022-02-27","2008-12-01","0.16"
"655","2022-02-27","2022-02-27","2009-01-01","0.15"
"656","2022-02-27","2022-02-27","2009-02-01","0.22"
"657","2022-02-27","2022-02-27","2009-03-01","0.18"
"658","2022-02-27","2022-02-27","2009-04-01","0.15"
"659","2022-02-27","2022-02-27","2009-05-01","0.18"
"660","2022-02-27","2022-02-27","2009-06-01","0.21"
"661","2022-02-27","2022-02-27","2009-07-01","0.16"
"662","2022-02-27","2022-02-27","2009-08-01","0.16"
"663","2022-02-27","2022-02-27","2009-09-01","0.15"
"664","2022-02-27","2022-02-27","2009-10-01","0.12"
"665","2022-02-27","2022-02-27","2009-11-01","0.12"
"666","2022-02-27","2022-02-27","2009-12-01","0.12"
"667","2022-02-27","2022-02-27","2010-01-01","0.11"
"668","2022-02-27","2022-02-27","2010-02-01","0.13"
"669","2022-02-27","2022-02-27","2010-03-01","0.16"
"670","2022-02-27","2022-02-27","2010-04-01","0.20"
"671","2022-02-27","2022-02-27","2010-05-01","0.20"
"672","2022-02-27","2022-02-27","2010-06-01","0.18"
"673","2022-02-27","2022-02-27","2010-07-01","0.18"
"674","2022-02-27","2022-02-27","2010-08-01","0.19"
"675","2022-02-27","2022-02-27","2010-09-01","0.19"
"676","2022-02-27","2022-02-27","2010-10-01","0.19"
"677","2022-02-27","2022-02-27","2010-11-01","0.19"
"678","2022-02-27","2022-02-27","2010-12-01","0.18"
"679","2022-02-27","2022-02-27","2011-01-01","0.17"
"680","2022-02-27","2022-02-27","2011-02-01","0.16"
"681","2022-02-27","2022-02-27","2011-03-01","0.14"
"682","2022-02-27","2022-02-27","2011-04-01","0.10"
"683","2022-02-27","2022-02-27","2011-05-01","0.09"
"684","2022-02-27","2022-02-27","2011-06-01","0.09"
"685","2022-02-27","2022-02-27","2011-07-01","0.07"
"686","2022-02-27","2022-02-27","2011-08-01","0.10"
"687","2022-02-27","2022-02-27","2011-09-01","0.08"
"688","2022-02-27","2022-02-27","2011-10-01","0.07"
"689","2022-02-27","2022-02-27","2011-11-01","0.08"
"690","2022-02-27","2022-02-27","2011-12-01","0.07"
"691","2022-02-27","2022-02-27","2012-01-01","0.08"
"692","2022-02-27","2022-02-27","2012-02-01","0.10"
"693","2022-02-27","2022-02-27","2012-03-01","0.13"
"694","2022-02-27","2022-02-27","2012-04-01","0.14"
"695","2022-02-27","2022-02-27","2012-05-01","0.16"
"696","2022-02-27","2022-02-27","2012-06-01","0.16"
"697","2022-02-27","2022-02-27","2012-07-01","0.16"
"698","2022-02-27","2022-02-27","2012-08-01","0.13"
"699","2022-02-27","2022-02-27","2012-09-01","0.14"
"700","2022-02-27","2022-02-27","2012-10-01","0.16"
"701","2022-02-27","2022-02-27","2012-11-01","0.16"
"702","2022-02-27","2022-02-27","2012-12-01","0.16"
"703","2022-02-27","2022-02-27","2013-01-01","0.14"
"704","2022-02-27","2022-02-27","2013-02-01","0.15"
"705","2022-02-27","2022-02-27","2013-03-01","0.14"
"706","2022-02-27","2022-02-27","2013-04-01","0.15"
"707","2022-02-27","2022-02-27","2013-05-01","0.11"
"708","2022-02-27","2022-02-27","2013-06-01","0.09"
"709","2022-02-27","2022-02-27","2013-07-01","0.09"
"710","2022-02-27","2022-02-27","2013-08-01","0.08"
"711","2022-02-27","2022-02-27","2013-09-01","0.08"
"712","2022-02-27","2022-02-27","2013-10-01","0.09"
"713","2022-02-27","2022-02-27","2013-11-01","0.08"
"714","2022-02-27","2022-02-27","2013-12-01","0.09"
"715","2022-02-27","2022-02-27","2014-01-01","0.07"
"716","2022-02-27","2022-02-27","2014-02-01","0.07"
"717","2022-02-27","2022-02-27","2014-03-01","0.08"
"718","2022-02-27","2022-02-27","2014-04-01","0.09"
"719","2022-02-27","2022-02-27","2014-05-01","0.09"
"720","2022-02-27","2022-02-27","2014-06-01","0.10"
"721","2022-02-27","2022-02-27","2014-07-01","0.09"
"722","2022-02-27","2022-02-27","2014-08-01","0.09"
"723","2022-02-27","2022-02-27","2014-09-01","0.09"
"724","2022-02-27","2022-02-27","2014-10-01","0.09"
"725","2022-02-27","2022-02-27","2014-11-01","0.09"
"726","2022-02-27","2022-02-27","2014-12-01","0.12"
"727","2022-02-27","2022-02-27","2015-01-01","0.11"
"728","2022-02-27","2022-02-27","2015-02-01","0.11"
"729","2022-02-27","2022-02-27","2015-03-01","0.11"
"730","2022-02-27","2022-02-27","2015-04-01","0.12"
"731","2022-02-27","2022-02-27","2015-05-01","0.12"
"732","2022-02-27","2022-02-27","2015-06-01","0.13"
"733","2022-02-27","2022-02-27","2015-07-01","0.13"
"734","2022-02-27","2022-02-27","2015-08-01","0.14"
"735","2022-02-27","2022-02-27","2015-09-01","0.14"
"736","2022-02-27","2022-02-27","2015-10-01","0.12"
"737","2022-02-27","2022-02-27","2015-11-01","0.12"
"738","2022-02-27","2022-02-27","2015-12-01","0.24"
"739","2022-02-27","2022-02-27","2016-01-01","0.34"
"740","2022-02-27","2022-02-27","2016-02-01","0.38"
"741","2022-02-27","2022-02-27","2016-03-01","0.36"
"742","2022-02-27","2022-02-27","2016-04-01","0.37"
"743","2022-02-27","2022-02-27","2016-05-01","0.37"
"744","2022-02-27","2022-02-27","2016-06-01","0.38"
"745","2022-02-27","2022-02-27","2016-07-01","0.39"
"746","2022-02-27","2022-02-27","2016-08-01","0.40"
"747","2022-02-27","2022-02-27","2016-09-01","0.40"
"748","2022-02-27","2022-02-27","2016-10-01","0.40"
"749","2022-02-27","2022-02-27","2016-11-01","0.41"
"750","2022-02-27","2022-02-27","2016-12-01","0.54"
"751","2022-02-27","2022-02-27","2017-01-01","0.65"
"752","2022-02-27","2022-02-27","2017-02-01","0.66"
"753","2022-02-27","2022-02-27","2017-03-01","0.79"
"754","2022-02-27","2022-02-27","2017-04-01","0.90"
"755","2022-02-27","2022-02-27","2017-05-01","0.91"
"756","2022-02-27","2022-02-27","2017-06-01","1.04"
"757","2022-02-27","2022-02-27","2017-07-01","1.15"
"758","2022-02-27","2022-02-27","2017-08-01","1.16"
"759","2022-02-27","2022-02-27","2017-09-01","1.15"
"760","2022-02-27","2022-02-27","2017-10-01","1.15"
"761","2022-02-27","2022-02-27","2017-11-01","1.16"
"762","2022-02-27","2022-02-27","2017-12-01","1.30"
"763","2022-02-27","2022-02-27","2018-01-01","1.41"
"764","2022-02-27","2022-02-27","2018-02-01","1.42"
"765","2022-02-27","2022-02-27","2018-03-01","1.51"
"766","2022-02-27","2022-02-27","2018-04-01","1.69"
"767","2022-02-27","2022-02-27","2018-05-01","1.70"
"768","2022-02-27","2022-02-27","2018-06-01","1.82"
"769","2022-02-27","2022-02-27","2018-07-01","1.91"
"770","2022-02-27","2022-02-27","2018-08-01","1.91"
"771","2022-02-27","2022-02-27","2018-09-01","1.95"
"772","2022-02-27","2022-02-27","2018-10-01","2.19"
"773","2022-02-27","2022-02-27","2018-11-01","2.20"
"774","2022-02-27","2022-02-27","2018-12-01","2.27"
"775","2022-02-27","2022-02-27","2019-01-01","2.40"
"776","2022-02-27","2022-02-27","2019-02-01","2.40"
"777","2022-02-27","2022-02-27","2019-03-01","2.41"
"778","2022-02-27","2022-02-27","2019-04-01","2.42"
"779","2022-02-27","2022-02-27","2019-05-01","2.39"
"780","2022-02-27","2022-02-27","2019-06-01","2.38"
"781","2022-02-27","2022-02-27","2019-07-01","2.40"
"782","2022-02-27","2022-02-27","2019-08-01","2.13"
"783","2022-02-27","2022-02-27","2019-09-01","2.04"
"784","2022-02-27","2022-02-27","2019-10-01","1.83"
"785","2022-02-27","2022-02-27","2019-11-01","1.55"
"786","2022-02-27","2022-02-27","2019-12-01","1.55"
"787","2022-02-27","2022-02-27","2020-01-01","1.55"
"788","2022-02-27","2022-02-27","2020-02-01","1.58"
"789","2022-02-27","2022-02-27","2020-03-01","0.65"
"790","2022-02-27","2022-02-27","2020-04-01","0.05"
"791","2022-02-27","2022-02-27","2020-05-01","0.05"
"792","2022-02-27","2022-02-27","2020-06-01","0.08"
"793","2022-02-27","2022-02-27","2020-07-01","0.09"
"794","2022-02-27","2022-02-27","2020-08-01","0.10"
"795","2022-02-27","2022-02-27","2020-09-01","0.09"
"796","2022-02-27","2022-02-27","2020-10-01","0.09"
"797","2022-02-27","2022-02-27","2020-11-01","0.09"
"798","2022-02-27","2022-02-27","2020-12-01","0.09"
"799","2022-02-27","2022-02-27","2021-01-01","0.09"
"800","2022-02-27","2022-02-27","2021-02-01","0.08"
"801","2022-02-27","2022-02-27","2021-03-01","0.07"
"802","2022-02-27","2022-02-27","2021-04-01","0.07"
"803","2022-02-27","2022-02-27","2021-05-01","0.06"
"804","2022-02-27","2022-02-27","2021-06-01","0.08"
"805","2022-02-27","2022-02-27","2021-07-01","0.10"
"806","2022-02-27","2022-02-27","2021-08-01","0.09"
"807","2022-02-27","2022-02-27","2021-09-01","0.08"
"808","2022-02-27","2022-02-27","2021-10-01","0.08"
"809","2022-02-27","2022-02-27","2021-11-01","0.08"
"810","2022-02-27","2022-02-27","2021-12-01","0.08"
"811","2022-02-27","2022-02-27","2022-01-01","0.08"
