"","Data","exp_inf","mediana_embi","Cupom","value","selic_media","juro_nat","juro_real","diff_juros"
"1",2005-01-01,5.67,422,3.49,2.28,17.9435483870968,9.99,12.2735483870968,0.662716474908802
"2",2005-02-01,5.56,404.5,3.4,2.5,18.4642857142857,9.945,12.9042857142857,1.24081945744426
"3",2005-03-01,5.45,422,4.29,2.63,18.991935483871,11.14,13.541935483871,1.82594744014771
"4",2005-04-01,5.48,450,3.89,2.79,19.3333333333333,11.18,13.8533333333333,2.08516795620613
"5",2005-05-01,5.39,438.5,3.88,3,19.6048387096774,11.265,14.2148387096774,2.39511234750004
"6",2005-06-01,5.07,419.5,3.72,3.04,19.75,10.955,14.68,2.80964174081992
"7",2005-07-01,5,408,4.18,3.26,19.75,11.52,14.75,2.83029019422249
"8",2005-08-01,4.93,402,4.3,3.5,19.75,11.82,14.82,2.85263382693387
"9",2005-09-01,4.77,370,4.21,3.62,19.6166666666667,11.53,14.8466666666667,2.83378189214973
"10",2005-10-01,4.685,373,4.48,3.78,19.3064516129032,11.99,14.6214516129032,2.56563882306433
"11",2005-11-01,4.64,349,4.68,4,18.8833333333333,12.17,14.2433333333333,2.14766946825716
"12",2005-12-01,4.505,313,4.61,4.16,18.2258064516129,11.9,13.7208064516129,1.58885937567258
"13",2006-01-01,4.575,284,4.88,4.29,17.6854838709677,12.01,13.1104838709677,0.946307210593352
"14",2006-02-01,4.48,230.5,5.04,4.49,17.25,11.835,12.77,0.578149251114338
"15",2006-03-01,4.37,230,4.83,4.59,16.6935483870968,11.72,12.3235483870968,0.109091621827979
"16",2006-04-01,4.2,235,4.91,4.79,16.2,12.05,12,-0.231457352016632
"17",2006-05-01,4.185,251,5.12,4.94,15.75,12.57,11.565,-0.677280814346476
"18",2006-06-01,4.23,261.5,5.06,4.99,15.25,12.665,11.02,-1.22634285627073
"19",2006-07-01,4.4,243,5.12,5.24,15.0564516129032,12.79,10.6564516129032,-1.58663032717526
"20",2006-08-01,4.5,219,5.33,5.25,14.7338709677419,12.77,10.2338709677419,-1.99809463372966
"21",2006-09-01,4.29,225,5.39,5.25,14.25,12.89,9.96,-2.25249935657282
"22",2006-10-01,4.06,214,5.24,5.25,14.0403225806452,12.63,9.98032258064516,-2.20390350435976
"23",2006-11-01,4.13,220,5.24,5.25,13.7333333333333,12.69,9.60333333333333,-2.54340238171296
"24",2006-12-01,4.14,203,5.4,5.24,13.25,12.67,9.11,-2.98964913149716
"25",2007-01-01,4.025,191,5.46,5.25,13.1935483870968,12.62,9.16854838709677,-2.87407655874764
"26",2007-02-01,3.9,182,5.77,5.26,13,12.85,9.1,-2.87536137727384
"27",2007-03-01,3.78,190.5,6,5.26,12.8064516129032,13.165,9.02645161290323,-2.871145127558
"28",2007-04-01,3.625,154.5,5.7,5.25,12.65,12.495,9.025,-2.78413008887575
"29",2007-05-01,3.445,148,5.93,5.25,12.5,12.66,9.055,-2.65484849010159
"30",2007-06-01,3.465,146,6.43,5.25,12.1166666666667,13.14,8.65166666666667,-2.9480199749114
"31",2007-07-01,3.56,158,6.27,5.26,11.7903225806452,13.11,8.23032258064516,-3.24832264284303
"32",2007-08-01,3.67,200,6.91,5.02,11.5,13.93,7.83,-3.51683188222044
"33",2007-09-01,3.76,195.5,6.66,4.94,11.2916666666667,13.555,7.53166666666667,-3.67280088602271
"34",2007-10-01,3.83,170,6.12,4.76,11.25,12.58,7.42,-3.63195255648444
"35",2007-11-01,3.91,206,5.58,4.49,11.25,12.13,7.34,-3.54985044661504
"36",2007-12-01,4.1,214,5.58,4.24,11.25,11.96,7.15,-3.56883089049644
"37",2008-01-01,4.3,244,4.4,3.94,11.25,10.78,6.95,-3.58964967704046
"38",2008-02-01,4.26,258,4.07,2.98,11.25,9.63,6.99,-3.36314878745843
"39",2008-03-01,4.3,276,4.42,2.61,11.25,9.79,6.95,-3.21018689395611
"40",2008-04-01,4.37,240,3.44,2.28,11.4833333333333,8.12,7.11333333333333,-2.84823911674028
"41",2008-05-01,4.635,206.5,3.67,1.98,11.75,7.715,7.115,-2.64308820192784
"42",2008-06-01,4.95,190,4.61,2,12.1833333333333,8.51,7.23333333333333,-2.31705567532667
"43",2008-07-01,5.35,232,4.52,2.01,12.4435483870968,8.85,7.09354838709677,-2.24543946118935
"44",2008-08-01,5.3,239,4.55,2,13,8.94,7.7,-1.42432544958552
"45",2008-09-01,5.18,281.5,4.33,1.81,13.5,8.955,8.32,-0.586808583848081
"46",2008-10-01,5.2,485,7.27,0.97,13.75,13.09,8.55,-0.136831221985236
"47",2008-11-01,5.385,460,6.79,0.39,13.75,11.78,8.365,-0.0997906815345324
"48",2008-12-01,5.21,489,6.15,0.16,13.75,11.2,8.54,0.298609944356894
"49",2009-01-01,4.91,429,3.9,0.15,13.4274193548387,8.34,8.51741935483871,0.499856694511276
"50",2009-02-01,4.635,426,2.96,0.22,12.75,7.44,8.115,0.320552729372077
"51",2009-03-01,4.3,432.5,3,0.18,11.7822580645161,7.505,7.48225806451613,-0.0909469885507299
"52",2009-04-01,4.19,383,1.92,0.15,11.2166666666667,5.9,7.02666666666667,-0.328305893106083
"53",2009-05-01,4.03,310,1.89,0.18,10.25,5.17,6.22,-0.92088160641214
"54",2009-06-01,4.09,280.5,2.1,0.21,9.61666666666667,5.115,5.52666666666667,-1.40529630222368
"55",2009-07-01,4.1,265,2.26,0.16,9.10483870967742,5.07,5.00483870967742,-1.72427184665724
"56",2009-08-01,4.07,254,2.29,0.16,8.75,4.99,4.68,-1.85309209988821
"57",2009-09-01,4.16,239.5,2.35,0.15,8.75,4.895,4.59,-1.75456011468341
"58",2009-10-01,4.29,223,2.23,0.12,8.75,4.58,4.46,-1.70405995667906
"59",2009-11-01,4.35,219,1.57,0.12,8.75,3.88,4.4,-1.592036317937
"60",2009-12-01,4.4,205,2.16,0.12,8.75,4.33,4.35,-1.47882388635561
"61",2010-01-01,4.485,207,1.86,0.11,8.75,4.04,4.265,-1.40961068064429
"62",2010-02-01,4.5,221.5,2.28,0.13,8.75,4.625,4.25,-1.27948063452049
"63",2010-03-01,4.56,189,1.81,0.16,8.75,3.86,4.19,-1.20340416707101
"64",2010-04-01,4.705,178,1.74,0.2,8.8,3.72,4.095,-1.17128888622752
"65",2010-05-01,4.8,227,2.01,0.2,9.5,4.48,4.7,-0.447935913521081
"66",2010-06-01,4.78,235.5,2.63,0.18,10.025,5.165,5.245,0.206961010689815
"67",2010-07-01,4.93,222,2.36,0.18,10.4112903225806,4.76,5.48129032258065,0.545044853065753
"68",2010-08-01,4.98,204,1.79,0.19,10.75,4.02,5.77,0.927788473207866
"69",2010-09-01,5.11,213,1.79,0.19,10.75,4.11,5.64,0.884418905469952
"70",2010-10-01,5.16,185,2.33,0.19,10.75,4.37,5.59,0.914058991905841
"71",2010-11-01,5.215,176,2.5,0.19,10.75,4.45,5.535,0.932166729170554
"72",2010-12-01,5.37,178,2.47,0.18,10.75,4.43,5.38,0.844221359822414
"73",2011-01-01,5.46,169,1.82,0.17,10.9435483870968,3.68,5.48354838709677,1.00926112693806
"74",2011-02-01,5.435,175.5,2.35,0.16,11.25,4.265,5.815,1.39713807094593
"75",2011-03-01,5.34,173,2.66,0.14,11.7177419354839,4.53,6.37774193548387,2.01179164917663
"76",2011-04-01,5.37,171,3.2,0.1,11.8,5.01,6.43,2.11201064404973
"77",2011-05-01,5.2,168.5,3.5,0.09,12,5.275,6.8,2.52657244564364
"78",2011-06-01,5.07,174.5,3.36,0.09,12.1833333333333,5.195,7.11333333333333,2.88157197913996
"79",2011-07-01,5.37,161,3.03,0.07,12.3387096774194,4.71,6.96870967741935,2.77615289564806
"80",2011-08-01,5.44,206,2.94,0.1,12.5,5.1,7.06,2.90455324502728
"81",2011-09-01,5.71,232.5,3.37,0.08,12,5.775,6.29,2.16989987476292
"82",2011-10-01,5.655,233,3.46,0.07,11.8064516129032,5.86,6.15145161290323,2.06520027492409
"83",2011-11-01,5.62,228.5,3,0.08,11.5,5.365,5.88,1.82625023778395
"84",2011-12-01,5.405,220,2.89,0.07,11,5.16,5.595,1.57243205604457
"85",2012-01-01,5.325,219.5,2.32,0.08,10.7903225806452,4.595,5.46532258064516,1.472553092396
"86",2012-02-01,5.3,202,2.04,0.1,10.5,4.16,5.2,1.23550301151362
"87",2012-03-01,5.385,176.5,1.94,0.13,9.91935483870968,3.835,4.53435483870968,0.596419979090199
"88",2012-04-01,5.455,185,2.24,0.14,9.45,4.23,3.995,0.0817189068010911
"89",2012-05-01,5.52,216,2.12,0.16,8.98387096774194,4.44,3.46387096774194,-0.426855564779072
"90",2012-06-01,5.5,214,2.25,0.16,8.5,4.55,3,-0.87048401525059
"91",2012-07-01,5.54,205,2.3,0.16,8.17741935483871,4.51,2.63741935483871,-1.21538516820458
"92",2012-08-01,5.62,169,1.89,0.13,7.96774193548387,3.71,2.34774193548387,-1.49024429068093
"93",2012-09-01,5.62,163.5,1.56,0.14,7.5,3.335,1.88,-1.94637293345558
"94",2012-10-01,5.47,151,1.57,0.16,7.33064516129032,3.24,1.86064516129032,-1.95765440453344
"95",2012-11-01,5.36,154,1.63,0.16,7.25,3.33,1.89,-1.92406692105709
"96",2012-12-01,5.47,146.5,1.37,0.16,7.25,2.995,1.78,-2.03393563725124
"97",2013-01-01,5.53,147,1.3,0.14,7.25,2.91,1.72,-2.09813273674339
"98",2013-02-01,5.525,157,1.59,0.15,7.25,3.31,1.725,-2.10182837134048
"99",2013-03-01,5.45,179,1.58,0.14,7.25,3.51,1.8,-2.04012962807595
"100",2013-04-01,5.465,174,1.48,0.15,7.35833333333333,3.37,1.89333333333333,-1.96477436979082
"101",2013-05-01,5.63,175,1.3,0.11,7.53225806451613,3.16,1.90225806451613,-1.97855280247477
"102",2013-06-01,5.655,225,1.38,0.09,8,3.72,2.345,-1.56325349381366
"103",2013-07-01,5.72,233,1.47,0.09,8.33870967741935,3.89,2.61870967741935,-1.32169022400039
"104",2013-08-01,5.97,236.5,1.61,0.08,8.54838709677419,4.055,2.57838709677419,-1.39881423770295
"105",2013-09-01,6.21,230,1.87,0.08,9,4.25,2.79,-1.22860553766064
"106",2013-10-01,6.23,219,1.58,0.09,9.35483870967742,3.86,3.12483870967742,-0.939726948652807
"107",2013-11-01,6.14,236,1.76,0.08,9.55,4.2,3.41,-0.705050912905646
"108",2013-12-01,6.05,235,1.8,0.09,10,4.24,3.95,-0.220016311858318
"109",2014-01-01,6,248,1.78,0.07,10.258064516129,4.33,4.25806451612903,0.0286417512273704
"110",2014-02-01,6.11,254.5,1.94,0.07,10.5178571428571,4.555,4.40785714285714,0.114621101129571
"111",2014-03-01,6.14,234,1.6,0.08,10.75,4.02,4.61,0.248571103441946
"112",2014-04-01,6.06,221,1.19,0.09,10.9833333333333,3.49,4.92333333333333,0.489341071665518
"113",2014-05-01,5.93,208.5,1.16,0.09,11,3.335,5.07,0.559106641008464
"114",2014-06-01,5.93,207,1.15,0.1,11,3.32,5.07,0.477966144554345
"115",2014-07-01,5.94,209,1.24,0.09,11,3.42,5.06,0.382766241314294
"116",2014-08-01,6.2,221,1.4,0.09,11,3.7,4.8,0.0337752593173155
"117",2014-09-01,6.31,211,1.29,0.09,11,3.49,4.69,-0.168651165507778
"118",2014-10-01,6.38,240,1.7,0.09,11.0161290322581,4.19,4.63612903225806,-0.317954321589222
"119",2014-11-01,6.535,247,2.41,0.09,11.25,4.97,4.715,-0.336996581167802
"120",2014-12-01,6.61,260,2.1,0.12,11.7016129032258,4.82,5.09161290322581,-0.0602001583660146
"121",2015-01-01,6.65,288,2.4,0.11,11.9112903225806,5.39,5.26129032258065,0.0083410075457806
"122",2015-02-01,6.585,306.5,2.42,0.11,12.25,5.595,5.665,0.310201181161302
"123",2015-03-01,6.51,325.5,3.15,0.11,12.6854838709677,6.515,6.17548387096774,0.718719303213973
"124",2015-04-01,6.03,290,2.34,0.12,12.7666666666667,5.36,6.73666666666667,1.17840042949854
"125",2015-05-01,5.99,281,1.97,0.12,13.25,4.9,7.26,1.60120300895852
"126",2015-06-01,6.075,291.5,2.01,0.13,13.7,5.055,7.625,1.86716377515513
"127",2015-07-01,5.825,311,1.89,0.13,13.7822580645161,5.13,7.95725806451613,2.10244742470231
"128",2015-08-01,5.635,335,2.58,0.14,14.25,6.07,8.615,2.66590187088726
"129",2015-09-01,5.77,388.5,3.69,0.14,14.25,7.715,8.48,2.43997374816626
"130",2015-10-01,6.515,410.5,3.88,0.12,14.25,8.105,7.735,1.6080690369677
"131",2015-11-01,7.055,396,4.16,0.12,14.25,8.24,7.195,0.985735464614844
"132",2015-12-01,7.015,498.5,4.07,0.24,14.25,9.295,7.235,0.948383392525485
"133",2016-01-01,6.905,512,4.45,0.34,14.25,9.91,7.345,0.986282158821339
"134",2016-02-01,6.825,529,3.6,0.38,14.25,9.27,7.425,0.999492186110739
"135",2016-03-01,6.63,434.5,3.7,0.36,14.25,8.405,7.62,1.13282728018538
"136",2016-04-01,6.39,397,2.64,0.37,14.25,6.98,7.86,1.31590371265742
"137",2016-05-01,6.035,391,2.45,0.37,14.25,6.73,8.215,1.61820457268896
"138",2016-06-01,5.93,383.5,3.16,0.38,14.25,7.375,8.32,1.67418267835099
"139",2016-07-01,5.7,340,2.59,0.39,14.25,6.38,8.55,1.85828159739692
"140",2016-08-01,5.38,306,2.37,0.4,14.25,5.83,8.87,2.13489425989417
"141",2016-09-01,5.185,315,2.19,0.4,14.25,5.74,9.065,2.28843524302149
"142",2016-10-01,5.02,313,2.17,0.4,14.1532258064516,5.7,9.13322580645161,2.31660778497447
"143",2016-11-01,4.905,332.5,2.66,0.41,14,6.395,9.095,2.23928388180596
"144",2016-12-01,4.795,328,2.48,0.54,13.75,6.3,8.955,2.06076791119663
"145",2017-01-01,4.76,296,2.3,0.65,13.2661290322581,5.91,8.50612903225806,1.57362205145365
"146",2017-02-01,4.61,278,2.18,0.66,12.8392857142857,5.62,8.22928571428571,1.25844513870653
"147",2017-03-01,4.55,278,2.17,0.79,12.25,5.74,7.7,0.690538352919557
"148",2017-04-01,4.59,270,2.05,0.9,11.65,5.65,7.06,0.0114948391123049
"149",2017-05-01,4.65,264,2.03,0.91,11.25,5.58,6.6,-0.488017925521582
"150",2017-06-01,4.45,287,2.46,1.04,10.25,6.37,5.8,-1.32794963108881
"151",2017-07-01,4.4,273,2.33,1.15,10.0887096774194,6.21,5.68870967741935,-1.47943556680965
"152",2017-08-01,4.47,272,2.49,1.16,9.25,6.37,4.78,-2.4283970961908
"153",2017-09-01,4.01,256,2.34,1.15,8.48333333333333,6.05,4.47333333333333,-2.7750976470253
"154",2017-10-01,4,242,2.44,1.15,8.10483870967742,6.01,4.10483870967742,-3.18307575841894
"155",2017-11-01,4.02,247,2.66,1.16,7.5,6.29,3.48,-3.84643190639419
"156",2017-12-01,3.9,239,2.82,1.3,7.09677419354839,6.51,3.19677419354839,-4.16670470463368
"157",2018-01-01,3.98,225,2.61,1.41,7,6.27,3.02,-4.37847907195198
"158",2018-02-01,4.025,235,2.98,1.42,6.8125,6.75,2.7875,-4.643296786828
"159",2018-03-01,3.965,245,3,1.51,6.66935483870968,6.96,2.70435483870968,-4.75536319662229
"160",2018-04-01,4.04,245,3.61,1.69,6.5,7.75,2.46,-5.02448153243104
"161",2018-05-01,4.24,264,3.59,1.7,6.5,7.93,2.26,-5.24429129045114
"162",2018-06-01,4.375,330,4.53,1.82,6.5,9.65,2.125,-5.39336976050062
"163",2018-07-01,3.745,295.5,4.01,1.91,6.5,8.875,2.755,-4.77096895679259
"164",2018-08-01,3.67,306,4.1,1.91,6.5,9.07,2.83,-4.69648892341798
"165",2018-09-01,3.955,330.5,4.53,1.95,6.5,9.785,2.545,-4.97442338717903
"166",2018-10-01,3.98,266,3.9,2.19,6.5,8.75,2.52,-4.98437326314712
"167",2018-11-01,3.7,263,4.11,2.2,6.5,8.94,2.8,-4.68109679810294
"168",2018-12-01,3.8,272.5,3.77,2.27,6.5,8.765,2.7,-4.74943874068396
"169",2019-01-01,4.015,253,3.73,2.4,6.5,8.66,2.485,-4.92434515224985
"170",2019-02-01,4,241,3.59,2.4,6.5,8.4,2.5,-4.86085345258119
"171",2019-03-01,3.975,245,3.65,2.41,6.5,8.51,2.525,-4.7790879124896
"172",2019-04-01,3.72,251,3.86,2.42,6.5,8.79,2.78,-4.45924496574132
"173",2019-05-01,3.57,260,3.5,2.39,6.5,8.49,2.93,-4.23660478999765
"174",2019-06-01,3.59,247.5,3.07,2.38,6.5,7.925,2.91,-4.17655525424172
"175",2019-07-01,3.68,218,2.46,2.4,6.5,7.04,2.82,-4.17957612990177
"176",2019-08-01,3.6,243.5,2.39,2.13,6,6.955,2.4,-4.50620541373559
"177",2019-09-01,3.49,234,2.64,2.04,5.8,7.02,2.31,-4.49698390971414
"178",2019-10-01,3.51,239,2.57,1.83,5.48387096774194,6.79,1.97387096774194,-4.72858484257945
"179",2019-11-01,3.61,238,2.57,1.55,5,6.5,1.39,-5.20318010082533
"180",2019-12-01,3.85,215,2.53,1.55,4.67741935483871,6.23,0.82741935483871,-5.6523024911129
"181",2020-01-01,3.555,217.5,2.43,1.55,4.5,6.155,0.945,-5.41763963958542
"182",2020-02-01,3.485,211,2.4,1.58,4.29310344827586,6.09,0.808103448275862,-5.4343712855414
"183",2020-03-01,3.495,368.5,2.15,0.65,4.04032258064516,6.485,0.545322580645161,-5.5744313806729
"184",2020-04-01,2.905,421,1.58,0.05,3.75,5.84,0.845,-5.14999356623565
"185",2020-05-01,2.95,420,1.74,0.05,3.14516129032258,5.99,0.19516129032258,-5.67357386670349
"186",2020-06-01,3.195,375.5,1.26,0.08,2.675,5.095,-0.52,-6.2615095787033
"187",2020-07-01,3.17,364,1.06,0.09,2.25,4.79,-0.92,-6.53385609745093
"188",2020-08-01,2.985,323,1.12,0.1,2.04032258064516,4.45,-0.944677419354839,-6.4309465023089
"189",2020-09-01,3.145,313.5,1.17,0.09,2,4.395,-1.145,-6.50418569266879
"190",2020-10-01,3.425,313,1.41,0.09,2,4.63,-1.425,-6.65797112092044
"191",2020-11-01,3.685,275,1.11,0.09,2,3.95,-1.685,-6.79292360469459
"192",2020-12-01,3.9,262.5,1.03,0.09,2,3.745,-1.9,-6.88429950798228
"193",2021-01-01,3.455,280,0.98,0.09,2,3.87,-1.455,-6.31727478341315
"194",2021-02-01,3.74,273.5,1.04,0.08,2,3.855,-1.74,-6.48193932115098
"195",2021-03-01,4.095,299,1.16,0.07,2.33870967741935,4.22,-1.75629032258064,-6.37960442596914
"196",2021-04-01,3.9691,286,1.12,0.07,2.75,4.05,-1.2191,-5.72545851930999
"197",2021-05-01,4.1667,262,0.93,0.06,3.37903225806452,3.61,-0.787667741935485,-5.17867169211143
"198",2021-06-01,4.24375,263.5,0.78,0.08,3.85,3.495,-0.39375,-4.67090008568295
"199",2021-07-01,4.3014,293,0.82,0.1,4.25,3.85,-0.0514000000000001,-4.21604237914223
"200",2021-08-01,4.41635,304.5,0.84,0.09,5.12096774193548,3.975,0.704617741935484,-3.34865422595129
"201",2021-09-01,4.81485,315.5,0.68,0.08,5.51666666666667,3.915,0.701816666666667,-3.24099147241773
"202",2021-10-01,4.69885,333,0.89,0.08,6.44354838709677,4.3,1.74469838709677,-2.08831635725279
"203",2021-11-01,5.36195,345.5,1.07,0.08,7.75,4.605,2.38805,-1.33560370417598
"204",2021-12-01,5.1617,337,1.06,0.08,8.86290322580645,4.51,3.70120322580645,0.0866838572174706
"205",2022-01-01,5.0536,334,1.27,0.08,9.25,4.69,4.1964,0.690932707782197
